name,layout,set_type,set_name,oracle_text,type_line,lang
Fireball,normal,expansion,Core Set 2021,"Fireball deals X damage.",Sorcery,en
Token Zombie,token,expansion,Core Set 2021,,Creature,en
Cool Art Card,art_series,memorabilia,Art Series Set,,,en
Dragon,normal,expansion,Dragons Fury,"Flying",Creature,en
Goblin,normal,expansion,Core Set 2021,,Creature,jp
Elf Warrior,double_faced_token,expansion,Core Set 2021,,Creature,en
Merfolk,normal,expansion,Core Set 2021,"Islandwalk",Creature,en
Sketch Card,normal,memorabilia,Sketch Set,"",Sorcery,en
Phoenix,normal,expansion,Core Set 2021,"Flying, Haste",Creature,en
